TotalGHGEmissions,NaturalGas(kBtu),SiteEnergyUse(kBtu),SiteEUIWN(kBtu/sf),Electricity(kBtu),PropertyGFABuilding(s),LargestPropertyUseTypeGFA,PropertyGFATotal,SourceEUIWN(kBtu/sf),PropertyGFAParking
54.1,0.1961790187609491,0.16642903433227596,0.3520227892172305,0.11322735145830136,0.14633724228912529,0.20633441403777464,0.08592953522676128,0.321721467367483,0.0
14.2,0.04358970840227382,0.08582257864869283,0.25225163547228036,0.10596821974486588,0.10224614858817979,0.14439795275102985,0.04788765435807238,0.2999323868364099,0.0
87.1,0.2687413749565624,0.3606413481459782,0.25225163547228036,0.37828798163692023,0.5128403308820814,0.6360728468484085,0.5631356152870671,0.27806739722881996,0.6931471805599453
83.8,0.278473299824784,0.28583856597198964,0.5650260806636702,0.24823172699829066,0.08373767324538849,0.1285964976331305,0.10831703829098879,0.5684272305480494,0.5222694539469159
87.4,0.27926982017430735,0.32979570820789994,0.3088178885916206,0.320688065414127,0.4640853122874005,0.46636555896061044,0.4678468505604874,0.3268029777351287,0.6931471805599453
26.9,0.0,0.3895202997355147,0.6931471805599452,0.5672100621766897,0.18419277290530275,0.22335264863654078,0.11877231772002142,0.6931471805599453,0.0
87.7,0.25198671031572284,0.4235123671576098,0.4012367719986432,0.48067412651416846,0.4565229347927819,0.38930272682589007,0.3595580751235728,0.4639441137650827,0.0
11.0,0.0,0.1796356961529084,0.3165339762574835,0.27205116974800325,0.21672456587503802,0.2547607142759926,0.1471261993818091,0.42795157895305314,0.0
211.49400000000009,0.6931471805599452,0.5995262148890081,0.6931471805599452,0.37551264117077615,0.09085105452302027,0.2011957619871502,0.038093670113619034,0.6931471805599453,0.0
105.9,0.3396456373891267,0.34980154622639203,0.6931471805599452,0.31132151270304786,0.15399333060541187,0.04743103771126088,0.09255850326850246,0.6931471805599453,0.0
46.6,0.17017919679016377,0.14651547400846351,0.4242744400656605,0.10507809345849942,0.09690309153567003,0.13925829523983385,0.09251442267938276,0.39717771787355627,0.3654864024643068
39.8,0.1523490892252643,0.10823791477262631,0.3317898022673035,0.05401023499183608,0.09123640170150804,0.13380847024317963,0.06395205281876894,0.2710838417546204,0.20295461769031306
3.4,0.0,0.05811455940703097,0.22229931318892915,0.0920453846594389,0.06089187584880014,0.10464554899247969,0.012419468828377066,0.3059221024638666,0.0
77.0,0.2829583697976982,0.1737148339897194,0.4753951867864902,0.04909194757075131,0.10461302767403868,0.1466750630648294,0.04992392939592144,0.3430458903380655,0.0
5.3,0.0,0.09021582263945188,0.2986971326824583,0.13954092601782936,0.08014669967284084,0.12314660667881303,0.04161984513509137,0.40478011484118176,0.10461332994742394
3.1,0.0,0.05306824111082303,0.19750112070087206,0.08380135547532667,0.06568332727689057,0.10924812480312289,0.016518204172113905,0.272319783081151,0.0
97.4,0.34451048959392966,0.22212257309807942,0.5413671063470232,0.07588828445643638,0.12432795024645915,0.16565014811299753,0.08990531187660433,0.40909853237706933,0.18919700425054808
5.6,0.0017347754066052397,0.08906243495016244,0.3535053691774533,0.1387107080733036,0.051045293235976244,0.0399496665649842,0.004005378023425241,0.47308030562622794,0.0
27.8,0.1052595537049839,0.0868621774695867,0.2805363493108624,0.06147691451352599,0.16942140660709878,0.09662082749990984,0.10593737770550546,0.2582221949310372,0.0
16.1,0.059968986624959614,0.05978744728711956,0.1144958760869261,0.051872607262031314,0.19130954039429993,0.2302205611461573,0.12496496533405856,0.11285748090758659,0.0
9.4,0.02228614059353429,0.0813250702907113,0.21721886195651013,0.11278239728767155,0.1206521190464712,0.1621111963296525,0.06374035606853147,0.27806739722881996,0.0
3.7,0.0,0.06342041332165754,0.17384692980298233,0.1005941459232006,0.1423355357978403,0.15788176336603055,0.08246740159543321,0.24137827303394654,0.0
20.8,0.0653953990821158,0.11839890617544274,0.3969904811171921,0.13961910938177893,0.0738634577667895,0.06414758707944387,0.023522250899498963,0.4598566361755097,0.0
9.7,0.02198107918804346,0.08690975301756344,0.3211352113692001,0.12280975592285061,0.06246679649824561,0.10615829145370871,0.013766384648273133,0.4076611309509131,0.0
8.9,0.0,0.146171499163912,0.2884728989065988,0.22427041135231007,0.2448399819171865,0.22590064967675053,0.17172526304186475,0.3917118295432351,0.0
105.9,0.3721422123602055,0.22881650594584504,0.367481323033427,0.05958009329529558,0.1416145552330835,0.2798342052741311,0.12694024420869465,0.25361832792844846,0.35013391292291013
4.3,0.0,0.07545758029716425,0.2821287063352256,0.11621341719742587,0.06229950144204396,0.10599759677622533,0.01362329470009788,0.3836407607094435,0.0
118.7,0.38388464544340106,0.3508215384129202,0.483233241283574,0.2722404479606407,0.2908837397230541,0.3264865477401191,0.21219443035626082,0.4622430280624647,0.0
35.2,0.11877000083883923,0.15611299892547176,0.22060869571102165,0.16211807349209714,0.2858915882705629,0.3216527766566278,0.24996437156463402,0.2405285831196255,0.367420156419776
211.49400000000009,0.6931471805599452,0.6931471805599453,0.37837863392259297,0.648878426980277,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.36542667504975795,0.6931471805599453
0.7,4.9633180564298875e-05,0.011205445927359161,0.03421795731034119,0.019018964758524007,0.0727480155192929,0.11603590924889354,0.022566694687866897,0.04956729494921052,0.0
35.7,0.05071331411035563,0.3669287465949719,0.3287571994882592,0.5152350056702898,0.5622531165335692,0.5108415061095896,0.45496302482291373,0.43111803130495624,0.0
4.1,0.0,0.06933893116317268,0.2884728989065988,0.10897867929483801,0.0471837876010097,0.09148264888889149,0.0007089456342304895,0.3924423431267481,0.0
211.49400000000009,0.6522472263849375,0.6931471805599453,0.3572022310587794,0.6931471805599454,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.38032009204910006,0.6931471805599453
3.9,0.0,0.06611918412657464,0.1853058476070538,0.10372696273178363,0.12522443538642702,0.1540542458971889,0.06768465805086389,0.2565505128299394,0.0
14.8,0.0,0.23454735074310118,0.2448472412980704,0.3512107695869909,0.4031520014959809,0.43538813852244823,0.31178403731409493,0.3353440654522779,0.0
21.2,0.0,0.32106103121085094,0.6152996706771066,0.4717334112622963,0.17804107444905154,0.4207840498810664,0.45440041004744863,0.6931471805599453,0.6931471805599453
72.7,0.2643518135212594,0.18296276102703246,0.41107522099893107,0.0832267024924397,0.14944306450028072,0.1898428883970622,0.08861786771732973,0.3275824617562004,0.0
4.8,0.0,0.08242419994019866,0.20440365026364254,0.12861244784184928,0.13558608267136243,0.17649205548123653,0.09486267993364737,0.2825603182369227,0.15387424760121504
3.9,0.0,0.06551818374291467,0.23321920330295132,0.10411864543802105,0.07102951730893133,0.11438459548976004,0.021094822937551588,0.32015271655552663,0.0
36.2,0.12087993411354135,0.1648981961028613,0.2805363493108624,0.1726124139127942,0.22764041918345398,0.26530734920402044,0.1566665432740024,0.30830797921199904,0.0
2.8,0.0,0.04812331490859786,0.1940319064668608,0.07604176609811968,0.05457976106882841,0.09858358379095122,0.007024260338403786,0.26778051064773173,0.0
49.0,0.1526624494559129,0.24266769174710381,0.6931471805599452,0.27353746765405346,0.07969006893000492,0.11142902149420711,0.028516162855350188,0.6931471805599453,0.0
5.7,0.0,0.09446554179786887,0.1940319064668608,0.14983594372487344,0.21433755560030157,0.16291558167921144,0.14504172885534788,0.26819402427889805,0.0
37.0,0.1302146446693712,0.14413900060261411,0.3010417996417124,0.1329594290121849,0.15955240856323832,0.1358036420126386,0.09737604723941765,0.31068817709865043,0.0
2.1,0.0,0.03561169494365981,0.11261263635896127,0.05737873840519203,0.08531338339838596,0.09167588327072,0.03333976719267047,0.15771228307411933,0.0
6.6,0.0,0.11053040429414526,0.4393432183464157,0.17234725974137455,0.04684401537097443,0.09114439884640527,0.00041898316622922125,0.5836213966852051,0.0
43.1,0.038203559666213464,0.49045424268011,0.26770537937412064,0.6780720559376805,0.6931471805599453,0.6931471805599453,0.6525884139132814,0.3590291821128767,0.0
5.3,0.0,0.09062168915761568,0.28133284477312215,0.1407340428802791,0.09141096326650447,0.13397633366063624,0.13414503579752854,0.38253509590804896,0.6274831669006397
5.3,0.0,0.08817850222724419,0.25878760645206594,0.14031593618576144,0.101847152623465,0.14401410967511416,0.0475444562089982,0.353729752646378,0.0
49.4,0.1915317091449246,0.11144583264645472,0.4103756756748455,0.02436667453757121,0.047234114410740935,0.10270063825691743,0.0007518958871067346,0.2801121368280783,0.0
9.3,0.027864898006904778,0.06020203672849107,0.06927412588340535,0.0759417214787857,0.16766621371218232,0.36339968465446615,0.24584680994835664,0.0834551276982605,0.6931471805599453
19.9,0.05710646796210555,0.13087571168942383,0.2214543617233649,0.16525334255553226,0.23001164247068318,0.26756343334705623,0.15874069967105953,0.2698463709866324,0.0
18.4,0.0,0.28000737252108626,0.27654432804132495,0.4198371724548765,0.43042507563106175,0.4618972725625711,0.3361636422660407,0.3762464649663449,0.0
11.9,0.0,0.19099039856072722,0.6664219128077756,0.29107749978712705,0.05388011523597691,0.05480047170187285,0.00642655082876899,0.6931471805599453,0.0
4.2,0.0,0.07224131088714726,0.22819406710027823,0.1131458252523803,0.10969651908718689,0.11414256693511243,0.05429963442387066,0.3130627230932816,0.0
11.4,0.0,0.18511401906041122,0.20783713003153415,0.2804178556550755,0.37002073873342406,0.40321255647332266,0.3943682298022779,0.286627348407714,0.6931471805599453
211.49400000000009,0.6634243293173988,0.44105559444624887,0.367481323033427,0.1397495537846485,0.5234970113754687,0.5525096647234405,0.41987779218508053,0.26030787541012873,0.0
33.0,0.12599403162379946,0.0983290093946523,0.3385797189607776,0.058529852040396714,0.07196278276173369,0.11528136129340608,0.021894107830500994,0.29511464827426287,0.0
7.6,0.01033409334021584,0.09278236880204772,0.25715761424113487,0.13790865329058405,0.14389587938993798,0.15409962772858052,0.13398528313190347,0.34227837168806136,0.38425947230877466
3.3,0.0,0.05654140510481587,0.23738761284013105,0.08937965238540979,0.04799499870815041,0.09226139695496624,0.001401293606981881,0.32524218453549353,0.0
5.2,0.0,0.08855263078718294,0.6931471805599452,0.13656236232116647,0.08015278667435348,0.016844948761324165,0.028912930250452277,0.6931471805599453,0.0
7.4,0.0,0.123082695852236,0.25878760645206594,0.1911744892486952,0.17209007635870083,0.21167709587937325,0.1082543612584847,0.35297039350897036,0.0
2.5,0.0,0.04330175735311131,0.1809140970260748,0.06924804028064097,0.04967820473298655,0.09387732504809508,0.01820787540511439,0.2510981653042845,0.12228731185189473
211.49400000000009,0.6931471805599452,0.6931471805599453,0.4812794796721796,0.6143822400470794,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.41554139237621895,0.0
211.49400000000009,0.6931471805599452,0.6931471805599453,0.6931471805599452,0.27290410691134104,0.4613990415759738,0.49202785176710995,0.36393605455366196,0.5769643883199481,0.0
30.2,0.0,0.42834815507394275,0.6931471805599452,0.6189034734421485,0.1431360161287568,0.17598715208183188,0.08315979909881195,0.6931471805599453,0.0
188.3,0.5674630902796866,0.46219768647551474,0.6931471805599452,0.3063376932559704,0.08694102830193352,0.147314924145402,0.1399679526918189,0.6931471805599453,0.6740457696712756
78.5,0.24399492974005102,0.33547465574354657,0.38486047152478386,0.3533561019467398,0.3385409120894851,0.39971769885619174,0.25431505461920656,0.42548183208146984,0.0
25.1,0.08783923402523369,0.10824823096619947,0.311138972805824,0.10606357158422583,0.1035730045214968,0.1213546174431241,0.08436046628029517,0.3310826403384101,0.2748327178402311
49.7,0.13217862942769062,0.3158436734438511,0.26528113576261425,0.3974348117033851,0.5974171435833435,0.5375875939253655,0.48690622044086845,0.32875054972922046,0.0
20.2,0.0,0.3089441007093778,0.2668979509895196,0.45313393262476687,0.5374069524731293,0.5241962305744773,0.4324553828306571,0.3639250605322959,0.0
8.1,0.00015327778619473047,0.133609515084195,0.2733391970923766,0.20597157452894688,0.2415666227182547,0.21753457394864587,0.16885686083137144,0.3721561755466976,0.0
29.8,0.09864989066658972,0.14337009143944285,0.2994792993238208,0.15609420934774068,0.17225663198866611,0.2118377393102056,0.1083989946372279,0.3341836584060411,0.0
55.5,0.16787149758865355,0.28182995658634147,0.3955710344629659,0.3242303747562452,0.38928051645993356,0.3224776059829129,0.4059700148454301,0.45540959980423873,0.6931471805599453
22.7,0.0,0.33893867482808526,0.3049374025425428,0.49842231404035325,0.4774422105276176,0.4024827020800442,0.5721383470467223,0.4130407659168683,0.6931471805599453
34.0,0.10893508927078137,0.17278119353083482,0.2916299654593658,0.19374885465576516,0.22943509232105747,0.2670416911214635,0.1582363230469349,0.3330219032507846,0.0
3.4,0.0,0.057218649677321445,0.23738761284013105,0.09134047384117874,0.04953386157256211,0.09373874703899829,0.002714899805219571,0.32524218453549353,0.0
7.1,0.0,0.11819795362896322,0.23572233352106986,0.18468634047626412,0.23165560468426394,0.22407753365231617,0.16017906769227902,0.3240699888790598,0.0
3.6,0.0,0.061859809838709014,0.16940445248342134,0.09810253884204358,0.182540265632367,0.15831116131151823,0.14211428678535265,0.23498793049334135,0.21209511495166689
31.9,0.12789907737160125,0.06904327375593938,0.26608987013746604,0.014121725167121232,0.05846885222241217,0.10231837068885978,0.010347831973016702,0.17283423186634556,0.0
47.6,0.1472635476045432,0.23958373005296682,0.6931471805599452,0.2735613275121358,0.07982403556033559,0.12283645929780375,0.028631032765303627,0.6931471805599453,0.0
3.7,0.0,0.06406436732398611,0.2239870773026489,0.10082420797816233,0.07393083475022492,0.11717255074324673,0.05496603828417018,0.30830797921199904,0.24167935831397888
28.6,0.0,0.4082248858497141,0.278143049405022,0.5950729221917844,0.6493788117209796,0.6568741404527532,0.5342932960439221,0.3788406924154212,0.0
6.4,0.0,0.10680489518657596,0.2448472412980704,0.1673162344061702,0.1523524090580134,0.19264682010853548,0.09113715039162315,0.33495741270029317,0.0
9.7,0.0,0.15983772556544362,0.22060869571102165,0.24269004633192587,0.2939359295756114,0.3294422806725777,0.21488500715493405,0.3035305196912925,0.0
169.2,0.48196807470426245,0.5738822146529388,0.373307996473633,0.5649988980048086,0.687950062314817,0.6552877269589932,0.5696065310449817,0.3968142533255213,0.0
6.7,0.0,0.10970969646144617,0.25225163547228036,0.17321074328012218,0.061003566094634774,0.19166387950821775,0.0902539141568512,0.34496211366614704,0.5220826104011494
18.9,0.06726545533246286,0.0798128025591017,0.26203964183844325,0.07947230081671253,0.0829124655314101,0.12580524252484618,0.03127981993962155,0.27765794711459524,0.0
7.2,0.0,0.12053452106121167,0.24896756027109046,0.18693998489725647,0.14670179417914903,0.21600543612154793,0.11215213868848067,0.3403569938537589,0.2147847541989552
45.9,0.1447558892184395,0.22536765621398303,0.2845124976905018,0.25201670306157853,0.32682833590971666,0.3613131022754548,0.24394163490983947,0.32367895145179576,0.0
152.7,0.5033692969814798,0.30395465017715334,0.6931471805599452,0.060793648797133774,0.10741273766881543,0.14936885186176932,0.05233344610611745,0.5370123373082332,0.0
61.5,0.2141984589737504,0.20408144768764538,0.41177427730142907,0.17142147101796903,0.1927300995496456,0.09737157152246222,0.12620174767825582,0.406941654698566,0.0
4.2,0.0,0.07125449848983763,0.2456726643742379,0.1131743054117449,0.07529577199447064,0.1184842654834149,0.0247494830161013,0.33688918318860217,0.0
26.2,0.09529418501327551,0.09779630893536347,0.2994792993238208,0.08549614841822765,0.07209165229991472,0.13548005855417497,0.039917681945767655,0.3011332035359616,0.14387145028413573
6.8,0.0,0.11249964858991643,0.23988034366973354,0.17579129086628184,0.16898150471483042,0.20867904317104038,0.1055555258158949,0.32875054972922046,0.0
7.3,0.0,0.12249822674904423,0.2563416207238055,0.18925976810371506,0.17273393777312768,0.21229810750582406,0.10881349442386322,0.35068885019665774,0.0
96.4,0.3443329914972821,0.20907791389334746,0.487129350108139,0.05144942633899133,0.13730646618299422,0.1781492311802122,0.10806630658706234,0.34227837168806136,0.24316230470536912
62.7,0.17179844187498458,0.3654656468085024,0.4187380937445002,0.441687581254125,0.3585580087110832,0.399886299251471,0.2720754425017814,0.5006540553374753,0.0
61.8,0.23450784675425673,0.13604274301529096,0.4987274182604102,0.02692844027483703,0.05517282720684119,0.09915308207836564,0.007530966201164487,0.3411259880472989,0.0
